metadata_concept_id,metadata_type_concept_id,name,value_as_string,value_as_concept_id,metadata_date,metadata_datetime
0,0,INCL01,Males and postmenopausal females at least 50 years of age.,0,2021-06-11,
0,0,INCL02,Diagnosis of probable AD as defined by NINCDS and the ADRDA guidelines (Protocol Attachment LZZT.7).,0,2021-06-11,
0,0,INCL03,MMSE score of 10 to 23.,0,2021-06-11,
0,0,INCL04,Modified Hachinski Ischemic Scale score of <= 4. (Protocol Attachment LZZT.8).,0,2021-06-11,
0,0,INCL05,CNS imaging (CT scan or MRI of brain) compatible with AD within past 1 year.,0,2021-06-11,
0,0,INCL06,Investigator has obtained informed consent signed by the patient (and/or legal representative) and by the caregiver.,0,2021-06-11,
0,0,INCL07,Geographic proximity to investigator's site that allows adequate follow-up.,0,2021-06-11,
0,0,INCL08,"Caregiverwill monitor administration of prescribed medications, and will be responsible for the overall care of the patient at home.",0,2021-06-11,
0,0,EXCL09,Persons who have previously completed or withdrawn from this study or any other investigating xanomeline TTS or the oral formulation of xanomeline.,0,2021-06-11,
0,0,EXCL10,Use of any investigational agent or approved Alzheimer's therapeutic medication within 30 days prior to enrollment into the study.,0,2021-06-11,
0,0,EXCL11,Serious illness which required hospitalization within 3 months of screening.,0,2021-06-11,
0,0,EXCL12,Diagnosis of serious neurological conditions.,0,2021-06-11,
0,0,EXCL13,Episode of depression meeting DSM-IV criteria within 3 months of screening.,0,2021-06-11,
0,0,EXCL14,A history of mental illness within the last 5 years.,0,2021-06-11,
0,0,EXCL15,A history of syncope within the last 5 years.,0,2021-06-11,
0,0,EXCL16,Evidence from ECG recording at screening of any listed condition.,0,2021-06-11,
0,0,EXCL17,A history within the last 5 years of a serious cardiovascular disorder.,0,2021-06-11,
0,0,EXCL18,A history within the last 5 years of a serious gastrointestinal disorder.,0,2021-06-11,
0,0,EXCL19,A history within the last 5 years of a serious endocrine disorder.,0,2021-06-11,
0,0,EXCL20,A history within the last 5 years of a serious respiratory disorder (see list).,0,2021-06-11,
0,0,EXCL21,A history within the last 5 years of a serious genitourinary disorder.,0,2021-06-11,
0,0,EXCL22,A history within the last 5 years of a serious rheumatologic disorder.,0,2021-06-11,
0,0,EXCL23,A known history of human immunodeficiency virus (HIV) within the last 5 years.,0,2021-06-11,
0,0,EXCL24,A history within the last 5 years of a serious infectious disease (see list in protocol).,0,2021-06-11,
0,0,EXCL25,"A history within the last 5 years of a primary or recurrent malignant disease (with exceptions, see list in protocol).",0,2021-06-11,
0,0,EXCL26,"Visual, hearing, or communication disabilities impairing the ability to participate in the study; (for example, inability to speak or understand English, illiteracy).",0,2021-06-11,
0,0,EXCL27,"Laboratory test values exceeding the Lilly Reference Range III for the patient's age in any of the following analytes: creatinine, total bilirubin, SGOT, SGPT, etc.",0,2021-06-11,
0,0,EXCL28,"Central laboratory test values below reference range for folate, and vitamin B12, and outside reference range for thyroid function tests.",0,2021-06-11,
0,0,EXCL29,Positive syphilis screening with confirmatory testing.,0,2021-06-11,
0,0,EXCL30,Central laboratory test value above reference range for glycosylated hemoglobin (A1C) (insulin dependent diabetes mellitus patients only).,0,2021-06-11,
0,0,EXCL31,Treatment with medications within 1 month prior to enrollment (see list).,0,2021-06-11,
0,0,Added on to Existing Treatments,N,0,2021-06-11,
0,0,Planned Minimum Age of Subjects,P50Y,0,2021-06-11,
0,0,Age Group,ADULT (18-65),0,2021-06-11,
0,0,Age Group,ELDERLY (> 65),0,2021-06-11,
0,0,Trial Blinding Schema,DOUBLE BLIND,0,2021-06-11,
0,0,Control Type,PLACEBO,0,2021-06-11,
0,0,Diagnosis Group,Patients with Probable Mild to Moderate Alzheimer?s Disease,0,2021-06-11,
0,0,Dose per Administration,54,0,2021-06-11,
0,0,Dose per Administration,81,0,2021-06-11,
0,0,Dosing Frequency,QD,0,2021-06-11,
0,0,Dose Units,mg,0,2021-06-11,
0,0,Trial Indication,Alzheimer's Disease (Disorder),0,2021-06-11,
0,0,Trial Indication Type,TREATMENT,0,2021-06-11,
0,0,Trial Length,P26W,0,2021-06-11,
0,0,Trial Primary Objective,"To determine if there is a statistically significant relationship between the change in both ADAS-Cog and CIBIC+ scores, and drug dose (0, 50 cm2 [54 mg], and 75 cm2 [81 mg])",0,2021-06-11,
0,0,Trial Primary Objective,To document the safety profile of the xanomeline TTS.,0,2021-06-11,
0,0,Trial Secondary Objective,To assess the dose-dependent improvement in behavior. Improved scores on the Revised Neuropsychiatric Inventory (NPI-X) will indicate improvement in these areas.,0,2021-06-11,
0,0,Trial Secondary Objective,To assess the dose-dependent improvements in activities of daily living. Improved scores on the Disability Assessment for Dementia (DAD) will indicate improvement in these areas.,0,2021-06-11,
0,0,Trial Secondary Objective,To assess the dose-dependent improvements in an extended assessment of cognition that integrates attention/concentration tasks. The ADAS-Cog (14) will be used for this assessment.,0,2021-06-11,
0,0,Trial Secondary Objective,To assess the treatment response as a function of Apo E genotype.,0,2021-06-11,
0,0,Trial Phase Classification,PHASE II TRIAL,0,2021-06-11,
0,0,Planned Number of Subjects,300,0,2021-06-11,
0,0,Trial is Randomized,Y,0,2021-06-11,
0,0,Route of Administration,TRANSDERMAL,0,2021-06-11,
0,0,Sex of Participants,BOTH,0,2021-06-11,
0,0,Clinical Study Sponsor,CDISCPILOT01,0,2021-06-11,
0,0,Trial Title,Safety and Efficacy of the Xanomeline Transdermal Therapeutic System (TTS) in Patients with Mild to Moderate Alzheimer?s Disease.,0,2021-06-11,
0,0,Investigational Therapy or Treatment,Xanomeline,0,2021-06-11,
0,0,Trial Type,SAFETY,0,2021-06-11,
0,0,Trial Type,EFFICACY,0,2021-06-11,
0,0,Trial Type,PHARMACOKINETIC,0,2021-06-11,
0,0,Study Stop Rules,Last patient completed last visit or sponsor decided to discontinue study,0,2021-06-11,
0,0,Registry Identifier,NCT00987090,0,2021-06-11,
0,0,Primary Outcome Measure,"Evaluate the efficacy and safety of transdermal xanomeline, 50cm2 and 75cm2, and placebo in subjects with mild to moderate Alzheimer's disease.",0,2021-06-11,
0,0,Planned Country of Investigational Sites,USA,0,2021-06-11,
0,0,Adaptive Design,N,0,2021-06-11,
0,0,Data Cutoff Date,2015-03-31,0,2021-06-11,
0,0,Data Cutoff Description,Interim Analysis Data Cutoff Date,0,2021-06-11,
0,0,Planned Number of Arms,3,0,2021-06-11,
0,0,Study Type,INTERVENTIONAL,0,2021-06-11,
0,0,Study Start Date,2012-07-06,0,2021-06-11,
0,0,Study End Date,2015-03-05,0,2021-06-11,
0,0,Actual Number of Subjects,254,0,2021-06-11,
0,0,Healthy Subject Indicator,N,0,2021-06-11,
0,0,Intervention Model,PARALLEL,0,2021-06-11,
0,0,Intervention Type,DRUG,0,2021-06-11,
0,0,Pharmacologic Class,Acetylcholine Release Inhibitor,0,2021-06-11,
